content,rating
"Cuốn sách cung cấp những thông tin về tổng quan các loại màu sắc, lịch sử hình thành của màu, cách chúng ta nhìn thấy màu, gải đáp các câu hỏi về màu, cách chọn màu theo tích cách cá nhân, và hướng dẫn cách ta sử dụng những màu sắc đó qua các góc độ quần áo - nhà cửa - nơi làm việc để có một cuộc sống chất lượng hơn. Tác giả là một IT có niềm đam mê về màu sắc và đã có nhiều kinh nghiệm về nghiên cứu và làm việc với màu sắc trong nhiều năm nên các kiến thức trong sách đều đến từ kinh nghiệm chủ quan của cá nhân chứ không thiên về học thuật. Có một điểm mình không thích là các tính chất về màu sắc được lặp đi lặp lại khá nhiều gây nhàm chán và các đặc tính đó thì ai trong chúng ta cũng đều đã biết rồi. Tiki no.1, sách hơi cũ nhưng vẫn sạch, giấy in nhiều màu sắc như cuốn tạp chí, phông chữ to, giao hàng nhanh. From: Harley Nguyễn",4
"Lại là một cuốn sách tuyệt vời nữa trong series sách mình đang đọc. Cuốn sách đề cập về màu sắc theo đúng ý nghĩa xuyên suốt của nó. Nó ko chỉ là việc bạn nhìn thấy màu đó, mà nó là cả một quá trình nghiên cứu lịch sự ra đời của màu sắc, các nhóm màu, đặc trưng màu ở mỗi quốc gia, màu sắc ảnh hưởng sâu sắc đến tâm lý con người như thế nào... Tuyệt vời để nghiên cứu tìm hiểu thêm một góc cạnh khác của cuộc sống bằng màu sắc .",5
"Mới bắt đầu đọc để tìm hiểu về màu sắc, bìa bắt mắt, mình làm thử trắc nghiệm tính cách qua mau sắc thấy khá đúng",5
"Một cuốn sách thú vị, dễ đọc, mang lại khá nhiều tri thức có tính ứng dụng cao. Chất lượng bản in cũng rất tốt, giấy dày và minh hoạ hấp dẫn.",4
"Đặt 2 đơn cách nhau 5 ngày, đơn sau thì giao rồi nhưng đơn đầu vẫn chưa thấy đâu, giao hàng quá lâu, mong shop liên lạc với mình",3
Nội dung đầy đủ chi,5
"Sách đẹp, nội dung phù hợp cho bạn nào nghiên về thiết kế. Cảm nhận tốt. Giao hàng nhanh chóng",5
"Về giao sách của Tiki thì k có gì phàn nàn Giấy in đẹp, màu sắc tươi sáng Nội dung tạm ổn, ko có tính đột biến.",3
"Cuốn sách này rất hay, theo mình nghĩ, với những ai yêu thích nghệ thuật, đặc biệt là màu sắc và tìm biết ý nghĩa bản thân - cuộc sống.",5
"sách hay, nhưng mới đọc lần đầu đã bị sứt trang ra rồi",4
Đọc xong sẽ tự rút ra câu trả lời cho việc có cái váy bình thường thôi mà người ta lại phải cãi nhau xem xanh đen hay vàng trắng,5
Sau khi đọc xong thì cuộc sống có thêm rất nhiều màu sắc. Cảm ơn tác giả rất nhiều,5
"sách đóng gói cẩn thận và giao hàng nhanh, rất hài lòng",5
"Tiki giao hàng nhanh, sách được bảo quản tốt. Chưa đọc nội dung nên chưa đánh giá mặt này",5
"sách hay, giúp mình hiểu thêm ý nghĩa màu sắc và sắp xếp lại trang phục, nơi ở và làm việc",5
"cuốn sách là tổng hợp các kiến thức về màu sắc từ vly, tâm lý, ứng dụng, phù hợp với tất cả mọi ng.",5
"Hàng giao rất nhanh. Sách đẹp, giấy xịn, màu sắc tươi sáng.",5
Sách hay và đẹp nhé,4
một quyển sách khá thú vị với những lời giải thích rõ ràng về những gam màu dc sử dụng trong đời sống,5
sách in đẹp. nội dung hợp lí và ứng dụng. các bạn quan tâm về tâm lí nên mua.,5
Sách quyển này mới đẹp ko bụi gãy như 1 số cuốn kia. Giao hàng nhanh,5
"Sách hay, trình bày rất ấn tượng.",5
"Sách giao đúng hạn, mới nhưng không được bao bọc bên ngoài dễ bị hư hại do vận chuyển. Nhưng vì của t không sao nên t sẽ không trừ sao.",5
"Chất lượng tốt, thích hợp với những người hứng thú với màu sắc thiết kế và tâm lí học, sách khá dày, nội dung trình bày rõ ràng, màu sắc ổn.",5
"quyển này dành cho những bạn có nhu cầu tìm hiểu về màu sắc ở mức cơ bản, đọc chương 1 2 có thể hơi lan man nhưng nội dung các chương sau khá ổn. Dù nội dung khá rộng nhưng cũng đủ ý cơ bản.",4
"sách hay. Đọc sẽ lý giải được nhiều khi xem những màu kết hợp hài hòa được với nhau. Một số note dành cho trang phục, nơi ở để tiếp thêm năng lượng tích cực bàng ánh nhìn màu sắc.",5
"sách rất đẹp, giao hàng nhanh, gói hàng ok, giá cả tuyệt vời,lần sau mưa nữa.",5
Nội dụng sách khá ổn. Nhưng mình lần đầu tiên nhận sách từ tiki mà bị gãy lưng sách như vậy. Nói chung là không hài lòng lắm,3
"Sách đẹp, sạch. Hàng chuẩn bị nhanh, giao hàng sớm. Sách có nhiều thông tin thú vị về ứng dụng màu sắc vào cuộc sống.",5
"sách hay, bổ ích. Tuy nhiên mình vẫn muốn đc đọc chi tiết cụ thể hơn về các màu sắc và ý nghĩa của nó. Sách có nhiều phần cảm giác giống như đang liệt kê",5
"Một quyển sách khá hữu ích, cung cấp những kiến thức về màu sách, cách màu sắc tác động tới tận trạng, cách ứng dụng màu sắc trong cuộc sống hằng ngày và cách phối màu...",5
Cuốn sách cho thấy màu sắc không chỉ ảnh hưởng đến thẩm mỹ mà còn có một phần tác động lớn đến cuộc sống sinh hoạt hằng ngày. Thú vị lắm nhe.,5
"Sách mình mới đọc có vài trang mà thấy viết rất hay, rất tâm huyết. Rất nên mua nha mọi người, đặc biệt cho những bạn làm thiết kế.",5
"tiki giao hàng nhanh, đóng gói kỹ, sách đẹp, màu sắc in ấn rõ ràng, có thể vận dụng trong trang trí và cuộc sống.",5
"Tôi rất là ngạc nhiên về những kiến thức trog sách tôi đọc đc, Màu sắc đẹp, Rất hài lòng Đáng để mua",5
"Sách rất nhiều trang in nhoè chữ, đọc rất đau mắt khó chịu.",2
"Sách giải thích về ý nghĩa màu sắc hay lém, đọc xong thì mình sẽ biết đc cách để phối màu, đặc biệt cho các bạn làm design",5
"Sách in rõ chữ, có nhiều tranh đẹp, nội dung ổn áp, giao hàng đúng hẹn, không bị móp méo gì, 5 sao ạ",5
"Giao rất nhanh, sách mới, giá rất rẻ so với mua trực tiếp từ nhà sách, in đẹp, có nhiều hình minh hoạ, nội dung ok",5
một số ảnh chụp để bạn sau tham khảo,5
Sách đẹp lắm. Dễ hiểu và có vài phần trắ nghiệm về tâm lý. Nên đọc nhé,5
"Cuốn sách gợi mở nhiều cái nhìn mới về ảnh hưởng của màu sắc tới cuộc sống của chúng ta. Tiki giao hàng đúng hạn, sản phẩm không có lỗi hay trầy xước gì.",4
"Giao hàng nhanh, đóng gói cẩn thận. Sách đẹp và hay",5
Chưa đọc hết nh cũng khá thú vì và hữ dụng,5
Sách hay lắm lun ấy mình rất thích. Màu in đẹp.,5
Giao hàng siêu nhanh. Lần đầu đặt tiki ngon xịn xò qué,5
Sách cần phải đọc đi đọc lại nhiều kết hợp với việc quan sát xung quanh sẽ mang lại hiệu quả hơn.,5
"Giao hàng nhanh, đóng gói cẩn thận.",5
"Giấy và màu in đẹp, sách mới, không hư - rách",5
bìa sách bám bụi cầm đen cả tay :((( nhưng chắc vậy nên giá mới rẻ,5
quá tệ tại em bị mù màu không thấy được màu sắc trong sách,5
Mới dấn thân qua màu sắc trong tâm lý nên mua quyển này đọc thấy cũng ổn.,5
Mình chưa đọc nhưng đóng gói tuyệt vời na,5
rất ok ạ. sách có hình ảnh minh hoạ rất trực quan,5
"Nội dung cũng tạm ổn, chưa được phong phú",4
"sách đẹp, chất lượng sách rất tốt, mới, có tem chính hãng.",5
"Sách đẹp, nội dung hữu ích Đóng gói kỹ Giao hàng nhanh",5
sách đẹp. nội dung gọn. nói chung đọc nên lượt bớt,4
"Giao hàng nhanh, sách đẹp, nội dung okela lắm",5
Trang đầu hơi bẩn tý .,4
"giao hàng nhanh, giá sale kèm các khuyến mãi thì hợp lý",5
Sách đẹp. Tôi hài lòng.,5
ok,5
Sách ok,5
Good,5
Giao hàng nhanh,5
Sản phẩm đẹp giá tốt.,5
Hay nè.,5
Ok,5
giao hàng nhanh,5
Sách mới.đóng gói cẩn thận,4
"Chất lượng tốt, dễ đọc, nhìn chung là ok",5
sách đẹp nha mọi ng,5
sách đẹp,5
"Vận chuyển nhanh, sách mới và đẹp",4
hhj,5
không được như mình kì vọng !,3
Chất lượng in ấn không tốt,3
"Nội dung hay, nên đọc",5
ik,5
nội dung khá thú vị,5
"sách in đẹp, nội dung hay",4
sách tốt,4
thấy hài lòng,4
hay dữ,5
Chất lượng,5
phù hợp với nghề của mình,5
"Hàng đẹp, sách hay.",5
Sách khá hay.,4
Màu sắc rất thú vị,4
quyển sách viết hay lắm nên xem,5
Tốt,5
giao nhanh,5
ok,5
Tốt,5
Hữu ích,5
Hay!!!,5
good,5
Ok,5
ok,5
Tuỵt,5
Tuyệt vời,5
giấy sử dụng để in trang màu là giấy c thì mầu sắc sẽ đẹp hơn,3
"Tính ứng dụng cao, thông tin cơ bản, dễ nắm bắt nội dung nhanh chóng.",5
"Giao nhanh, chưa đọc nên không có nhận xét về nội dung.",5
Sách có bookcare bảo quản dễ dàng hơn,5
gói hàng k chắc chắn lắm,4
Thật phí tiền khi mua 1 cuốn sách tào lao! Rất tiếc!,1
"Cuốn sách rất có ý nghĩa, hữu ích cho các bạn làm thiết kế",5
"Sách đóng gói đẹp, giao nhanh",5
Sao m đọc không cảm nhận được cái hay. để đọc lại xem sao,3
"Thích lắm. Sách đẹp, nội dung hay, ngắn gọn, áp dụng thực tế.",5
Chất lượng sản phẩm tuyệt vời,5
"quá hay , dễ ứng dụng",5
"Sách đẹp, nội dung ổn. Mình cũng nghiệm ra 1 số điều.",4
ok,5
Đây là một cuốn sách hay và thật sự hữu dụng.,5
giao hàng lâu ................,1
sách rất hay!!!! rất đáng tiền,5
Sách hay hàng giao đúng hẹn,5
Noi dung hay,5
"Sách giao nhanh. Bìa đẹp. Nhưng mà nội dung rất khó đọc, từ ngữ chuyên ngành và khoa học. Đối với những bạn đang nghiên cứu về tâm linh, nhận thức hay những vấn đề về vũ trụ, nhân quả thì không phù hợp nha.",4
"Bìa đẹp, nội dung ổn......",3
hơi trừu tượng khó hiểu,5
Tuyệt vời lắm,5
Sách hay,5
sách rất chất lượng,5
Ok,5
hay,5
Nhanh chóng,5
Sách đẹp,5
Sp chất lượng,5
,5
"Sách hay, giao nhanh đúng hẹn",5
"sách bao kỹ, tốt",5
nội dung hấp dẫn,5
"sách mới, nội dung hay",5
ok,5
Hay,5
good,5
sách hay,5
tốt,5
Sane phẩm tốt,5
5* nhé,5
"Tiki gói hàng không được kỹ cho lắm, nên có một lớp bọc chống sốc hoặc có thêm nhiều bọc vụn giấy vụn lót xung quanh, nếu chỉ bỏ sách vào hộp cartoon như vầy thì vận chuyển xa hộp sẽ dễ bị móp và hỏng sách mất. Tiki giao hàng cực kỳ nhanh luôn, vừa đặt sách hôm chiều thứ 6 thì sáng thứ 7 đã cầm được sách trên tay rồi. Mình chưa đọc sách nên chưa biết nội dung thế nào nhưng bìa sách cực kỳ xinh xắn luôn, sách này còn được bọc bởi một lớp seal nữa nên không bị trầy xước gì cả. Nói chung thì cảm nhận là vẫn tuyệt vời nhaaa",5
"/ sau khi đọc cuốn tâm lý học hành vi thì mình mua luôn cuốn này và cuốn tâm lý học tính cách. Phải nói rằng là cuốn sách này rất hay. Có rất nhiều kiến thức giúp ích cho mình trg việc quan sát những trạng thái biểu cảm, cử chỉ nhỏ hay thói quen của 1 ng. Những bạn nào thích đọc về chủ đề tâm lý học có thể tham khảo cuốn này. Mình khá yên tâm khi đặt hàng trên tiki vì sách luôn mới và giao hàng rất nhanh.",5
"Trên tổng thể thì quyển sách khá hay, cá nhân mình để 7.5/10 điểm. Sách có nhiều mục như: âm thanh giọng nói phán đoán tính cách con người hoặc dáng đi thể hiện tích cách… mình thấy khó hình dung bởi vì không có hình ảnh và âm thanh ví dụ. Sách viết những điều hiển nhiên xoay quanh cs, tuy nhiên do chúng ta thường không để ý lắm nên không biết, giờ đọc sách thì mình chú ý hơn. Hoặc là sách đưa ra những đánh giá tính cách cho 1 mẫu hình mình chưa bao giờ gặp thì mình đọc xong mình không thể nhớ được.. Bên cạnh đó thì sách có nhiều bài *** tâm lý khá hay, độ chính xác >85% Mình trải nghiệm gần hết quyển mới viết những dòng reviews như thế này, mà tuy nhiên đây là cảm nhận riêng thôi nha. Tuỳ mỗi người trải nghiệm",4
"Sách ok đóng gói kĩ càng không bị gì cả, chưa đọc nên chưa biết hay dở ạ",5
Đóng góiii đc có bọc bao sách nên sách ko bị gì cả tuyệt zờiiiiiii,5
Hay,5
Lần đầu mua hàng trên tiki rất hài lòng. Giao nhanh gói hàng đẹp và sách còn nguyên bao luôn. Rất là ưng,5
mua 3 cuốn chỉ có cuốn này còn nguyên seal nhưng đóng gói khá chán :(,4
"Giao hàng nhanh. Đóng gói cẩn thận. Mua sales 50% ok. Nội dung ngắn gọn, súc tích, dễ nắm bắt.",5
"Mặc dù gói hàng ẩu nhưng may sách về tay vẫn đẹp, ko df j nhiều. Nhưng cuốn khác có sao nha:)))",5
Mình chưa có đọc tới Cuốn sách Tâm lý học Biểu cảm này lun á ! Mới có coi được vài trang đầu nên chưa có gì để review !,5
"sách cũng okeee lắm ạ, do thấy review hay nên mình mua về. dành cho chuyên gia thì k đến nỗi nma cũng okee ạ",5
"Sách hay, nên đọc những loại sách như này để mình học hỏi thêm những gì mình thiếu sót khi nhìn người",5
"Mua nhầm thành 2 quyển, đều nguyên seal. Sách màu rất xinh. Chưa đọc nên chưa biết thế nào.",5
"giao hàng nhanh, sách đẹp, gáy hơi quăn, nội dung cụ thể, dễ hiểu, có thể áp dụng cho đời sống hàng ngày.",5
Sách rất hay và ý,5
"Sách hay, thú vị ạ. Nhưng trong quá trình giao hàng cái bookmark đẹp mà bị gãy mất tiêu :((",5
